SqFt,Bedrooms,Bathrooms,Age,LocationScore,Price
1557,5,4,7,6.399710724349594,602935.0018083014
3659,3,2,21,5.370821788008494,614974.6359960843
1052,4,3,5,5.913311799781,546779.7030725185
1827,2,1,11,9.335846816959105,479723.8282663212
3559,2,2,39,8.841837225221681,620024.9290946039
2865,3,1,35,8.065752915157812,575125.9039256659
3121,5,2,14,3.463286119105339,626278.4708405943
3079,1,3,27,9.206367658174825,573813.0021523277
2988,3,4,17,1.8775692321748774,573372.5137763764
1150,3,2,1,8.67996294902909,531131.5466869301
2235,4,4,12,3.9534406511824702,548802.4477601359
1912,2,2,14,1.4839508049578503,407931.9634693744
3925,3,1,19,7.0242128581667345,670815.8024155742
2357,3,1,28,3.081519354843599,396051.226694484
956,5,2,28,3.192140132781687,386275.3801260742
2670,5,4,2,3.7544244960589435,710528.7043773727
2385,1,3,18,1.5731629075226505,336513.6695710082
3169,4,3,2,2.594144297784286,630962.6005931881
2381,1,1,13,1.0462566482700426,306004.8557108224
3771,5,3,39,5.008685689952081,783544.5352252391
3449,2,1,3,1.7582983967617416,527394.6802633365
3851,5,3,10,7.143873445397791,823945.8714655505
3894,4,2,30,3.1206056607248356,650581.0158157295
3409,5,1,31,9.492167296316595,707758.0949626866
3089,4,1,26,8.841264646587874,607738.2235076303
2231,4,2,29,3.6049680547138743,469184.0553311719
3416,4,1,1,8.048939091910109,756130.2909086008
1615,4,3,8,8.229204141983256,623401.05953923
1948,4,3,27,9.879068027029694,648456.6175851364
1115,2,1,30,6.380559881611164,277561.86170958553
3687,1,3,33,1.7376916117929597,463277.0878902115
3439,3,4,14,6.821535060337428,694896.4757844337
935,1,1,24,6.624817735384317,262651.1459765501
2382,4,2,35,6.745155196783886,567705.7821211836
2905,2,4,7,3.7643108329379036,537878.7693917133
1096,5,1,8,8.737116265722996,560046.2922858321
1495,2,2,36,9.635249646598707,451291.50184535637
2807,4,3,38,2.959412616803364,543922.7271511485
1451,2,2,31,1.7933694232298,299925.16396141617
2287,2,4,16,2.7508152985163568,507659.4721968932
2531,4,3,34,8.38496925330147,696238.5698585646
3337,2,1,36,7.089801713378628,557774.3324920959
3027,3,3,18,6.7244260810521395,656369.1965082473
2168,3,1,28,4.6161382159848205,434434.2348626654
1556,2,1,6,6.200451743602922,427564.2283209152
3338,5,2,27,3.7708671274693066,638162.702848134
2236,4,2,8,5.294800714761651,599255.1378257205
1891,3,2,27,8.137567255335902,507939.5644232467
2040,5,4,5,9.83117437709916,802691.0302943564
1791,2,4,28,9.392400312308217,558063.528527931
1666,5,2,16,9.404793485616239,634445.4237614608
884,1,4,15,4.620013613624011,318969.3992444246
3044,3,3,22,5.219108924561119,623850.1960257353
611,2,3,30,7.3507185673208335,365882.4628451808
2230,4,4,2,9.299727352461558,708403.0542661744
3973,2,4,20,2.277948334168762,625563.5918436828
3924,4,3,25,3.738176774444762,736628.7451986303
3146,2,1,35,2.2532216013469855,388305.3480884081
1353,5,3,36,6.508076769635098,569815.215111197
2682,5,3,21,3.756708971987838,660685.9954891716
3374,5,4,11,3.934970672613161,796663.6728157492
3496,1,3,12,1.638243635391813,474051.47491647414
689,4,4,10,4.148164556268327,455291.8191680186
1375,5,4,15,8.762468566614269,662923.1025940214
3252,1,2,7,3.0976553070175146,500590.45860190486
3617,4,3,39,7.256687195890591,742057.3728787567
2225,2,1,39,6.666655104447334,384517.8949129681
3669,1,2,1,8.771361475322038,650277.1278395269
1017,3,4,29,2.1905915288593443,429566.00183531817
714,1,4,29,9.798309643105389,410412.72341865965
1216,1,1,11,6.24365781436329,356038.4648834456
3867,4,4,9,9.95926737112133,913894.8880058564
1425,2,3,10,9.203632532792657,538839.9043362887
2249,3,2,14,2.993655449017952,477382.902103423
2116,5,4,15,1.505458089129818,599511.6967735364
3746,5,4,16,3.300751844158254,784804.3610086122
1012,1,1,25,5.748072840994779,256231.63923783088
1328,4,3,1,2.54436730358671,491093.770757844
3948,4,4,11,2.5071377006618967,722825.490437432
3668,5,1,25,5.163341923946378,759849.4149938893
3408,3,4,22,1.2994117405242258,567326.6715087497
1275,2,1,17,2.0969927427904342,295056.1471635243
2492,3,1,31,4.742752054671528,512611.20289553463
3104,2,3,37,1.5681691828716982,463112.5817025147
3567,5,4,2,4.5707955080997635,772703.196278271
2839,2,3,37,5.266056393536005,551205.2333439046
3386,4,1,2,5.06139952665803,664364.3286838762
1722,1,2,29,8.822573716627787,435194.8350039146
2171,1,4,0,5.770562095465592,493735.65284603235
1577,5,2,29,5.21182416230239,576404.9068655133
1608,4,4,31,4.6963832085249955,460649.68544823333
2743,3,3,27,8.358610404740375,645318.6024075006
2287,4,3,20,9.055509435998498,704277.2784091684
3310,1,3,12,8.679182222774058,621370.5508833157
3861,1,3,26,7.0619192031825175,627642.0222424599
636,4,3,35,2.236255713718068,331195.8787833807
2148,4,2,6,3.4918297254281105,530823.4814539815
2926,1,3,21,1.414567573137797,371833.7880694885
2864,3,1,9,9.377416674911027,611650.3691321907
3514,5,1,38,6.947186767218193,680851.7604078818
1472,5,2,14,7.717265958819174,606895.3392220982
2421,4,4,14,3.8041456562400606,593917.4474264799
1896,5,1,3,8.610881700496082,616247.0804172492
2709,1,4,31,3.3364295533763064,442937.967400881
1195,1,2,22,1.0147938140120472,191313.5588978716
2503,4,4,5,4.3877346626862455,652293.5540544251
1328,4,4,23,6.136853328631661,549006.5859396572
1965,4,4,19,5.3083437216897025,613946.5963082269
996,3,4,36,8.758685283189372,507836.6395954532
1298,5,2,19,1.9486475736055024,463572.1497242712
3690,4,1,11,5.98441096570353,682984.6232083756
2824,2,3,32,5.616814148388167,517799.3335616326
2235,2,4,27,3.532536839549467,441860.5556360642
995,1,1,7,8.400053013193094,307806.71074735245
3092,5,1,0,7.775637902939857,742718.8072605012
3904,4,2,36,7.595732685986479,716856.2733313263
675,2,1,21,8.885732304426003,386056.8311710699
864,5,2,5,7.505061405593691,535690.5536044339
3102,1,4,20,3.086571625432538,549126.0457619021
2419,3,4,31,7.3500644048472195,623434.9861889625
1317,5,3,34,3.7693253205085946,469437.8152202044
3382,5,3,14,3.179571853127235,710374.6490034425
1450,3,3,4,1.657032336096646,358269.0299235318
1990,5,1,5,7.69625722312909,626103.8274151675
743,1,4,24,7.3990086575483005,333827.5632620216
1484,1,2,39,3.1104952990668435,224952.1098022814
3740,3,3,28,7.744411150517403,763091.5953167119
3770,4,2,6,9.260567947841977,834592.070117707
995,2,2,39,1.9722606174242134,268019.34286167176
3696,4,3,12,3.0937297454809745,717588.2089996595
3595,5,4,37,7.75234714678584,782906.0458183528
3538,2,3,17,3.4705600615637042,566746.782828787
2092,3,2,1,6.621975768553451,534662.3003244158
3822,3,3,7,1.7304780201734307,585348.9833729616
1767,2,2,10,5.069822311931849,401916.4559587486
3216,1,2,32,7.651822797936577,512118.042378068
1662,2,3,37,7.178625487389272,443848.13790310785
2756,5,1,26,8.335648906082262,752312.7879682571
1665,1,3,19,8.89706913942852,451102.56515904336
1809,3,1,11,7.958651511328824,502792.25956308085
3582,2,2,30,7.044289686450334,597518.1456872113
3045,4,2,26,1.2855024263442805,565638.5371422716
3894,4,1,31,5.814700060684997,647125.8826621871
1233,5,2,9,1.339279524233675,500347.6109155094
1756,4,1,2,8.272610354044204,559885.2999824581
3834,2,1,26,3.886520720139618,530575.898356888
1838,2,2,34,6.061864367061288,438488.83431925677
1332,4,4,30,3.5150077658701235,448402.934090949
834,2,1,14,8.042501299422643,372717.7962834913
3305,5,3,15,8.978522739777123,861364.9399827867
1350,1,3,12,4.587782447917576,338100.2879500032
3235,5,2,34,8.766301541598901,811227.7408537855
3680,5,4,10,3.4036750671069917,801092.9979170669
3745,2,2,20,5.811948307679715,630966.115057019
1553,1,4,10,8.728852868548335,521924.41307120677
3139,2,1,29,3.9329320835421133,520040.00191881217
3560,3,1,34,9.586380385702771,675577.0905676703
3924,2,1,21,2.0969155160324524,546818.9806512342
3901,2,1,37,1.164475627511556,519911.4472419165
2142,2,3,30,9.137218173203715,501671.4410063686
1797,1,3,13,1.6178379953308502,276125.8398644854
2276,2,2,23,9.927002763527426,544155.8693951691
1791,1,4,31,9.562571757811956,436716.0245042222
2817,4,1,35,2.233188190326886,487317.7818323075
2016,3,1,31,5.838261631233093,456196.5890818242
3593,1,4,14,2.664282677204299,544227.3241434138
3442,4,4,34,4.853396557271079,697312.9560634962
3281,1,2,2,1.552826163338494,427806.6238723923
1817,1,4,15,3.0153212901693056,408554.2903236398
2140,3,1,4,4.269455167590095,436071.6715458414
2676,5,1,20,4.947827502214493,546700.0549349899
3836,5,1,9,9.79746632388004,830125.2828720594
2045,1,1,18,8.27079081115583,445193.203470606
2986,2,1,24,7.636689498807516,540175.0674962943
2119,4,2,3,5.833371832677768,543763.1188418664
1988,2,1,28,8.559979845439091,456029.10760617134
2456,2,2,18,4.0539055209014,466614.30958637514
1965,1,1,1,7.380092014959844,420340.50552754477
1099,1,3,9,9.944055778403548,424563.4618339708
2280,1,3,24,3.8316601804167894,417446.67704527144
1110,1,3,19,7.066157813955706,308862.3963069199
3998,5,3,18,8.598833777371443,847844.3240546557
816,1,2,22,9.24226825015605,302224.89724349027
1924,5,2,23,7.461394218460916,652712.3571903739
1755,5,4,10,3.5524713107542265,618470.7766576008
2427,1,1,33,3.9365393641205184,351344.98726842494
3741,3,3,27,1.1868222891156779,544354.2360443657
3923,4,2,4,7.847973799043587,815659.9464258783
2410,2,1,4,1.3846564545575624,428192.7867813638
3092,5,1,20,8.781871191424711,744160.4728337274
3523,4,2,11,2.0679455302708494,627191.49980132
1805,3,3,3,2.546888609223318,481323.2275885436
2814,2,4,19,5.2887382374901355,579743.7081542502
690,2,1,37,7.6409237365186815,322355.27751214505
1313,5,4,24,2.2510198467916993,534109.4867829509
2481,1,3,13,4.960639675598486,454904.6732568037
638,3,3,10,5.345661469690943,374280.0474187529
3797,5,4,31,2.9105707750173218,739811.5046543749
772,3,3,10,2.0400253901256855,357123.0992677794
1252,1,1,17,8.527788306870756,336905.4081012624
1353,1,4,26,5.52219084786489,350805.2615145668
1843,5,3,17,1.1294311238573767,516697.80767123774
1681,1,4,22,8.226831711781934,498607.9378277445
2283,4,1,10,9.827144248731264,638120.8509144422
3123,2,3,20,6.453335758728226,585179.9619000083
1055,5,1,4,5.533375483756637,497111.64337668224
1428,3,3,22,8.905742767404655,526823.638175014
1494,4,2,24,9.572651107161388,503064.5581074786
1984,5,3,9,7.790832243122145,696600.5195773615
2558,1,4,21,5.009076367608591,500234.34047269786
3672,1,3,18,6.329992593982964,597995.99413341
3034,1,1,0,7.308418285161993,553763.9954988485
2596,1,1,6,2.7484621390162127,415392.15551307047
2995,3,3,3,5.024809289947942,651882.832221245
789,4,4,0,8.468391382455565,540762.879899299
1104,2,2,14,6.892528136485987,359986.4546470377
1814,3,4,39,4.700836604906687,515847.945561177
2131,3,2,11,6.970262806132133,484297.7747075714
1423,2,1,21,2.064001708652139,274014.8637100348
1528,2,4,21,4.613478495083887,442898.98193942354
1533,1,2,16,8.138156841667508,345672.8941603077
1740,3,3,28,2.984579084229832,434320.222972262
733,5,1,13,2.6736535680167592,414051.68287718995
2705,2,3,19,9.557367939247882,571737.2725729069
1284,2,1,32,2.8890786662760766,314678.5610509721
3319,4,4,14,3.3482672168515126,659174.4099514406
2820,5,4,11,9.726543450139042,840139.2382502418
2452,5,1,39,7.612377132385231,610236.8565713868
1414,2,1,19,7.296368797211754,387335.8668326792
1772,1,1,29,8.676337454691232,344239.2891526007
679,4,4,37,2.0424077401311482,409344.6860059413
3533,5,2,2,7.353606129220065,808211.241303057
3884,2,3,27,5.53319748395415,687363.8495668994
802,5,3,25,8.462355762557259,512195.78943030856
3411,4,4,29,5.573275467986749,714999.7070104291
1852,4,3,12,6.582172188420209,590444.3401055817
2299,3,1,12,5.299679137595824,493889.3260999812
1850,2,2,1,5.303430312002597,464892.2451009081
2282,4,3,36,7.911729802556484,610844.2934064944
2155,3,2,37,6.657097605825549,561351.2574039495
2694,3,1,1,6.699368814484694,576267.6684065401
1856,5,3,35,5.052542354483732,482931.1144137715
3976,5,4,25,5.779985467037748,838167.702941335
2149,3,2,10,7.711458995843086,596536.8014849818
1766,5,1,7,8.433468272007264,582602.7546373467
1996,4,2,39,7.269052619296415,511829.14088770177
3930,1,3,21,9.316656899611148,652679.7757675954
3303,4,3,19,8.382916793324808,718808.4744611379
1070,3,4,7,6.056774108285666,470546.66535838833
3618,3,1,28,7.042654653793631,658779.601265178
1635,4,1,39,9.336774492290765,563389.4329853947
1953,5,4,25,6.572512398187525,581582.258975848
3383,5,4,29,8.423262531818477,813353.6789401121
3431,3,1,16,7.199294532309883,643487.4733988323
1567,2,2,19,5.9674272495441985,409664.87591509434
957,5,2,15,3.176543758738178,501308.1544406362
3619,4,4,6,4.833977675215853,700103.7979283975
1267,5,2,15,9.70968542350344,527516.6766379037
972,4,1,26,6.9198884494534,486005.28866811
1631,3,3,22,6.079558423050907,510168.2592947814
1745,5,3,23,9.396609629754046,646376.7406722194
1971,4,2,8,6.2786060293370385,570834.0701378429
3323,3,4,34,5.7347426657566265,664885.2311401977
689,2,4,19,7.833797696351847,397467.37567682297
3345,4,4,36,7.4139905708789,744571.3585662596
3987,2,4,16,2.7384400756758946,650027.3395435731
3849,2,4,30,5.241774471167091,715464.6308999623
1139,1,2,7,5.252638985376267,344475.0025572043
3379,5,3,14,4.4040206371901025,788612.2936112749
1468,4,3,30,5.655641339370278,460892.1013411989
640,2,2,29,4.7179665795442975,262824.4139392354
1339,1,4,19,2.7941094052406483,335162.3463466511
2546,3,2,38,4.71129838547213,437752.3612849998
3149,4,3,11,1.6504925281585894,648899.6454424678
3606,2,1,16,6.182072764969704,600385.6961149941
3816,5,2,29,8.682890940470006,801089.7765269616
1824,1,4,28,7.527583759190997,450837.49526891904
1528,2,3,18,4.243546360487001,434421.57170126576
2636,5,3,10,1.7836408501957737,593741.422888602
3108,2,3,33,2.819344593027437,538650.1842651657
3379,4,3,6,5.909413064453521,720979.2858516924
3399,4,4,33,2.8635137504472956,681751.7495067419
1524,4,1,19,5.895758001564707,470562.8427746215
3556,1,3,37,3.0843912228750905,559788.0718676053
2181,4,2,23,8.640314825284655,584267.2768314461
3924,5,1,9,4.575443255564137,723283.8935232515
989,2,3,31,3.2099556335004196,258913.48761337373
2217,3,1,14,8.310935622223553,508407.6807202701
3530,5,2,36,4.085550683249057,703175.0607758237
855,5,3,19,2.0033891905490373,482909.8103473025
1308,4,2,2,6.133685422632775,531959.3035932228
2438,1,4,36,6.234077839941898,478152.43420347874
2544,2,3,39,7.432261077121607,501301.2620368689
3097,1,3,7,3.16197489887547,521557.6166012196
609,2,3,39,4.993942051830206,262280.20432378375
3471,2,3,22,3.541311271383906,525677.1288283932
1397,1,4,39,1.728583625041193,272983.61936582124
3913,5,3,10,8.889524443143024,823173.6040056298
3922,2,1,7,7.5598282403950705,611533.5850351831
1476,1,3,28,3.713167535129206,372709.24234476004
1628,2,4,29,6.394356935847877,416064.555081407
3790,3,3,9,2.811374093210252,616495.5156184474
1615,5,1,38,9.012129596161937,562812.1341873597
2424,4,4,27,2.034157090257193,560168.2962244968
973,2,4,35,1.034534309570208,275990.5715406467
3736,3,1,12,5.51807377965264,576409.3514253863
2793,4,1,31,6.248150411075824,606152.2714605253
823,4,1,35,6.210687882662239,368640.2230240306
1862,2,1,36,1.4906073469404366,323915.35487730586
2824,1,1,25,3.826394262265892,374939.519703458
2402,2,4,21,5.492790521571987,561954.331744404
1452,3,4,3,2.949212670645168,504893.65094584454
3953,4,3,30,8.853632969373066,793364.5372728263
662,2,3,17,1.7839836051529063,291118.5249428181
1840,1,2,37,5.3864599750483855,301718.2345510205
3474,2,3,23,7.222744517618368,646477.4413324817
3442,5,3,22,3.355759901210342,746274.8456360373
1288,1,1,21,6.618166632977664,321959.8808139583
2084,3,1,1,8.46446635128137,623104.1764069567
2233,4,3,30,2.713032775855428,534142.603575944
2752,2,2,10,9.254985326423766,587379.8695388563
3770,1,1,27,5.9820267939612215,611830.2066006083
1110,5,3,31,3.6930880387095453,524564.8384070275
984,1,3,4,4.877724478440436,279378.0504253177
1004,5,4,37,3.8097269540774916,465029.82489843894
3470,3,2,9,7.526000439399845,654097.2506939311
1117,4,4,39,8.166705970736189,553077.3468514027
1075,3,2,23,8.49643653086795,467344.0578892869
2600,2,1,34,9.87191424627167,546764.6559533942
3356,1,2,22,8.121558632470151,517644.25833222584
2268,5,3,16,6.412456636197071,646169.0555608765
2493,5,3,0,4.052982685526054,659574.585664522
3418,1,2,30,5.901359038396745,461523.0931443653
2060,1,2,30,1.3696135551136488,267026.2822961352
3694,2,2,33,7.703425679769218,665316.8600654402
3644,3,4,8,5.013599905828916,666831.5377068804
3324,5,2,21,1.1802090675896886,669753.3156242953
1313,2,1,12,1.5625624735936974,303964.24284126743
682,3,4,24,4.48719817439581,381496.60016465
1768,2,4,17,6.2507936711659156,472377.19632043294
3756,5,2,11,5.1778355405691405,788110.0340290865
3749,1,1,39,6.572838855629394,494740.7746500663
3104,1,4,16,5.322648329122202,532860.8787479532
2501,3,3,14,6.95533460933212,601163.892163922
2648,4,4,14,2.972134582037208,552637.0718334987
650,3,2,14,2.0155886846525926,249168.20900502463
1284,4,1,38,6.367905591630939,416040.15588720003
1316,2,2,12,5.362205652426767,391785.92554638337
2069,2,3,16,1.2418088864044177,368455.03659075196
1048,5,3,31,4.424336969437323,478207.3127722454
1480,4,3,8,1.9551302694189594,412954.8859607971
1087,5,2,39,5.782211485774257,501068.9752035855
2423,1,4,19,4.561999116943877,475513.01993144554
2681,4,2,25,6.5183671999271615,623441.62946364
2742,3,1,26,8.250419968932144,587919.5153796569
3743,1,4,20,3.697018154573417,581115.5686843761
2174,1,3,17,9.658918937485247,505065.65583246655
2801,3,2,12,5.8207105052881705,615318.192478959
849,1,3,15,6.5646171887930915,336251.07370277174
1273,4,3,8,7.126051359031633,539629.152405203
1037,5,1,11,7.0005837687183075,504328.7500410477
2765,1,4,37,5.598736687405559,495081.1964073355
1370,4,1,18,4.858878620032152,428438.93270090333
3977,2,1,6,1.484037677596401,551703.3780902779
867,4,1,34,1.1987726077106178,259406.40661347785
2584,5,3,17,4.221650750794882,624912.5719963621
1677,4,1,15,4.002948015703234,467794.5854181056
835,3,1,38,4.489256393551061,289815.6587652797
988,5,4,3,2.24531380799371,535848.7381854835
3637,2,4,24,7.643514434831593,703636.1860559803
1362,3,1,31,8.71267973298615,423929.32327374467
2448,4,4,39,9.448431718366315,706328.8507847721
3048,5,4,12,5.431260731676632,793630.4565242161
1223,2,1,16,7.307791292128858,384771.40497529367
3414,3,3,36,8.699960110922852,712730.3981156575
3974,2,1,5,4.764619999841374,599986.2972036964
3566,4,4,18,3.784715153833999,746064.6347008018
3878,2,3,12,9.430521002681411,721179.5803101772
1852,1,2,25,5.641088959693658,375993.0891122
3500,3,3,13,5.475284979317902,748236.9786580265
1177,2,4,30,2.605744869071462,358003.88712643925
2722,4,3,3,1.9733951311602107,577660.7569126377
1034,4,1,38,8.578961762351604,432664.7713424451
2750,2,2,7,6.527198585687662,545947.0807582212
1363,4,2,24,3.9324212561750382,461037.83480440563
3385,5,2,12,2.725625956512398,680822.8529417635
3453,5,4,31,5.999475521526683,760598.6658344198
1929,5,4,37,6.2552736033502185,608116.795508424
2745,1,2,37,2.8629424112055233,383876.3365544087
3445,2,3,27,8.662651731023265,659810.111521956
1958,1,2,29,1.7583792954026598,306163.7432754067
3506,4,3,2,4.204837766497795,740352.3685783766
3082,1,3,27,7.123459723862699,624193.4893337263
1046,4,4,2,3.467083274372806,444434.6070831498
2617,4,3,33,8.449076753031447,685167.2072514539
1931,3,2,15,7.658810439403632,531840.6138902294
848,5,4,21,8.101205600933207,527841.6502667193
765,4,1,31,2.0719588228904464,336989.8873934813
3631,3,1,37,2.264924151959886,536348.3853007654
1958,5,4,7,3.5782636397012526,645906.3338724126
1619,4,2,7,5.66269448677805,469575.75766640715
1141,4,1,5,7.732144690294621,481744.0127874867
1358,1,1,13,8.52877801684813,331064.33665558684
3777,1,3,31,7.3390178436146245,673318.756273047
2728,5,3,34,9.357371933775745,776382.9621313192
2780,4,2,9,7.6486915865433724,650012.2675768984
1396,2,4,2,3.7564109830415324,382097.60918092326
3547,1,2,11,3.3857315590471533,512763.4823685987
737,5,4,30,7.265732052709809,574922.9215931587
2831,4,1,28,2.7358351182065284,466603.54949405545
1953,4,3,4,1.834433297292429,483094.94654626696
3432,2,2,24,5.790005873705745,541150.6894377426
2475,5,2,30,8.394774128010598,700142.8915043902
3631,4,4,20,1.9124185822287718,671068.2044523493
668,1,4,19,8.127021914161563,359312.51150478
3193,2,2,38,8.304148039163934,585545.3096978761
2700,5,4,21,5.340466000733892,682130.7399722914
2073,2,2,3,1.5157927900943813,344561.2119559402
804,1,2,12,2.571308661224678,262882.85951726406
2773,5,2,19,7.366836476457391,742996.4779391333
642,2,1,12,7.406001504918545,328083.44464457914
2506,3,4,16,9.085197476508988,679529.2183611991
2758,1,3,35,6.244175318991245,519037.0481421145
1360,1,3,32,2.1169663094239963,271598.558177473
3854,1,4,0,2.092734149544749,574932.9310118908
3495,3,2,14,7.4901912162114135,680642.7410625734
2742,3,3,12,2.6540619859711105,584139.8962959136
2594,4,3,16,3.955469496549448,599547.0311636657
2535,2,4,23,5.384908062297225,520203.9279360313
1499,4,3,7,1.2228838981853607,454475.73820037075
959,2,2,26,3.2393712431793866,298948.14888227446
3547,3,4,22,4.671006476565521,692234.9335746245
2319,3,2,7,3.516726866438856,512452.9109544201
880,4,3,7,2.2273329472080925,385020.20375837595
3866,5,3,25,7.552110320165776,853465.5423519409
2487,4,2,12,8.318328896511865,651629.223826033
3866,2,1,38,3.3173107852935235,494812.7096336585
1266,4,3,36,7.96977545145673,541657.4763344715
692,1,1,27,4.469982079611825,182739.93252274062
1271,2,3,24,5.560172117686025,341859.28935639915
2569,2,1,15,8.704009674038375,501963.3554094232
660,5,1,1,7.749583136221671,492372.9611241837
3281,3,1,17,8.246051661845598,656570.1977145005
3722,2,2,16,2.2316064992772113,517494.53534397396
1628,3,1,29,1.6274748325035653,320511.2919351468
2089,4,1,38,9.040642561791884,520930.11754524754
1203,1,1,12,4.490508426139849,298527.94220479263
1281,5,3,31,3.5909171026271274,541697.7460576933
3181,3,1,28,7.522266288356421,646776.8662446399
2028,2,3,29,8.527740369218709,543673.9880827131
3485,3,1,17,8.76240659708471,695307.4704631843
3292,2,1,12,3.8439742701270463,447595.36912454764
2880,3,2,20,8.669911520815067,639427.9279988875
1123,2,3,29,1.3684054993691084,268444.49245527555
2993,4,1,20,1.4469534231374699,547081.7052467483
3717,2,3,16,6.61167275656739,584402.671218411
3193,2,3,39,1.5679573220399161,479870.8860193321
2568,1,4,18,3.9214825165914537,465300.09986610856
1701,2,2,14,7.054803876222316,479445.9774387034
2353,1,2,8,4.0354020644880375,454495.2987157696
2436,5,2,9,2.616398032960863,558400.2619198533
3744,1,4,30,3.5321555966845746,534060.6496575649
3441,4,4,22,5.118177990253886,731673.8044899006
2896,1,2,29,5.278472698199342,506356.3603290383
2694,5,4,32,8.047002082124818,747329.4044121876
1744,4,4,8,7.751379064883613,594640.9642100544
2861,3,4,0,5.111360241005217,632913.7161096248
2886,3,2,34,8.611006141888943,618599.370263949
1679,1,2,10,2.0281342473225625,306421.4128499795
2997,1,2,33,3.2981801520601133,397459.5011769385
706,5,4,15,8.451788171520263,566576.083393018
3478,5,2,8,4.401946347635378,695593.6347349007
647,2,4,31,9.83063402914458,467411.1084243878
936,5,1,14,5.196279533750519,429114.54799640324
1649,2,4,11,8.127420606673876,512833.1316811221
3451,4,3,32,4.620763372441347,655987.7291287186
1880,1,2,13,4.824581671561873,322057.1039078757
2655,4,2,7,4.4459483255576515,571300.187621978
1224,5,3,7,7.471680584597306,635081.4024323351
2490,4,4,26,5.92766095653995,605975.6625346458
1876,4,1,11,9.494003002315322,557325.0976427599
2315,4,3,0,3.258012848806943,540827.6576954003
3366,5,3,39,1.9050645887509992,644968.0175630123
902,4,4,10,4.5393533658929375,540269.5910237699
1238,2,2,38,6.550414368820984,350695.70787039475
655,5,4,30,8.747190432239456,565789.7272330142
1325,4,3,16,4.115771980122949,453600.1868723443
1125,5,3,32,6.884080760120154,537487.1756617533
1073,3,2,31,4.151788129208971,387992.91731660435
627,2,2,28,6.554976246950123,314500.69263975235
2725,4,2,20,8.963271523275857,738825.1350727133
3887,3,4,20,3.0822187803346814,718295.8724947277
964,3,2,39,4.638174778963353,335635.38667210226
3313,5,3,22,9.939386767867719,825533.2451106854
1125,3,3,5,8.817013254245147,567422.0610167303
3346,2,1,21,6.0817587210658175,550390.6080376258
1935,2,4,37,5.649648326688478,508365.6684432848
1482,1,1,36,3.561403440742129,301766.2924606172
1630,2,3,7,5.654884849241765,445347.72567374137
1626,3,1,34,8.633633484519525,470718.05914121476
2246,2,3,10,7.166570619500025,566649.8602823731
1518,5,1,23,3.610396253601879,488692.8609423876
3397,1,2,20,2.8131752894817965,490184.88006631157
3010,3,1,1,3.386876832971462,499618.9631128851
2374,1,2,39,2.5278328125354386,307998.676788613
2131,3,2,18,1.8607662642134435,413066.55104931793
3945,5,4,38,4.772225569978495,829397.5191598986
3453,1,2,27,2.0196964395844095,409397.6713789196
3386,4,2,16,2.547213019543939,662675.5404554518
2506,3,1,5,5.925922159055375,558674.0702644589
3686,4,3,18,2.4813934632961727,706530.3486709794
1815,1,4,37,1.5749179068781256,295020.98339591024
2254,4,2,27,3.8564996502509667,518497.14874281554
1084,4,4,1,2.9828718875977076,492783.5403177428
2675,1,1,37,5.637746691949391,405637.0304093057
1313,5,2,36,1.921303761248884,431274.3178437076
1662,4,1,3,7.765937089146803,534518.6071015563
2576,4,4,21,9.156101674916247,726761.7714811973
1896,5,1,25,7.690916565605749,612128.9628695927
1854,4,4,35,5.795443336612548,529123.4572505633
2733,4,1,12,8.746010396099965,699718.0761362036
725,4,4,31,7.254265418033567,518708.25376929005
3459,2,3,16,1.0949601020517088,496092.95693785546
1136,5,1,35,4.5468113749705275,440677.5840460413
2792,4,1,18,8.658567094661201,675353.4182751267
3883,5,3,34,4.1127297217774235,712673.0189869857
2672,3,3,39,1.3169365617297115,469538.7598073876
2203,3,1,27,7.715616746970451,506183.9748230431
666,4,3,0,8.218344432545816,499914.7006431556
832,5,2,17,2.445343255389777,417272.87038866663
2756,5,4,39,5.836064471588631,678840.8739923505
1769,5,4,32,2.7275989509615317,590206.1742792117
2758,2,4,11,7.473109771397321,602985.9882530135
2875,3,2,7,3.4439540965973707,572365.5991847558
710,5,3,23,3.8459361030699704,401961.05245965143
2093,5,3,15,8.604737682760913,688745.8240498765
2681,2,1,3,5.286901169862139,492925.2665037039
1222,2,3,37,7.0277900609642305,388335.79183718376
3395,5,1,26,4.621357456502209,652449.3118778152
3242,1,2,8,3.682061714743799,467614.53735293105
3072,5,4,15,6.629302543821952,802151.0749339347
3260,5,4,11,2.3937181667093914,749111.3184343078
2141,2,4,30,4.356998520101767,468359.0833467594
3339,2,3,23,2.8813333364733005,505680.9156404722
1905,5,1,13,7.2621547024667095,645242.5197108861
3991,5,1,24,9.497879545114968,796567.6859561701
2361,5,2,33,9.959598712142798,646036.7148058392
2575,2,3,2,5.052491293974317,478657.223622142
2962,5,2,23,3.2727735067280004,632646.0933004613
1476,5,1,8,4.985464333458918,505052.9766694126
2589,4,1,25,8.625424689664515,648287.8328839235
1912,1,4,19,2.8540511069683587,403276.7969516779
2060,3,3,39,9.568860864876314,582372.0982256763
3309,1,1,9,4.076791919183359,462424.0872900235
2924,4,4,18,9.872232935052745,808747.1712423788
2333,3,3,2,8.54747998780566,691369.5363701783
2205,5,2,23,8.277134807326513,686234.1116545394
